track,geometry,system,target,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,table,convention
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,random,752,True,0.0,none,0.10000000000000002,-1.3877787807814457e-17,0.02733732280259581,-0.03301265443821855,0.06641512100378559,0.0,0.0,0.0,1.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,oracle,752,True,0.0,none,0.10000000000000002,-1.3877787807814457e-17,1.0,1.0,1.0,0.973883348916708,0.9335848789962143,1.0330126544382185,1.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,gate_ridge,752,False,34.166678242506144,measured,,,,,,,,,1.0,"infeasible: allocator overhead 34.1667 mJ per input exceeds the budget headroom b - C_c = 13.2701 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,gate_gbm,752,False,169.10384636259192,measured,,,,,,,,,1.0,"infeasible: allocator overhead 169.1038 mJ per input exceeds the budget headroom b - C_c = 13.2701 mJ, so it cannot run within this budget",primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,uncertainty,752,True,2.047970961716387,measured,0.0845670369642517,0.015432963035748301,0.03182960243778955,-0.14189888322066593,0.16693897928678114,0.014909599184180264,-0.16546373720397636,0.16543626002502038,1.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,criticality_cheap,752,True,12.259189204779593,measured,0.00761801930675574,0.09238198069324427,0.08182668343762048,-0.013212272497884517,0.18586057232614653,0.045307394081178315,-0.05606538185272775,0.2025197906916027,1.0,,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,criticality_gt,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,dE_exact,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,dE_E6_risk_weighted,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
nuScenes,oracle,plan_fde,JC_fde,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,PKL,752,False,,,,,,,,,,,,needs FULL on every frame: >= 187.25 mJ per frame before computing the metric,primary,module
