task,variant,signal,scene_normalised,n_frames,n_scenes,eta_10,reduction_frac_10,tie_frac_10,eta_10_lo,eta_10_hi,eta_10_boot_dropped,eta_20,reduction_frac_20,tie_frac_20,eta_20_lo,eta_20_hi,eta_20_boot_dropped,eta_30,reduction_frac_30,tie_frac_30,eta_30_lo,eta_30_hi,eta_30_boot_dropped,eta_50,reduction_frac_50,tie_frac_50,eta_50_lo,eta_50_hi,eta_50_boot_dropped,spearman_vs_dJ,kendall_vs_dJ,inversion_rate_vs_dJ,top10_overlap_vs_dJ,top20_overlap_vs_dJ
longitudinal,oracle,criticality [scene-z],True,3376,85,0.055209249275858026,0.013561634542872424,0.0029585798816568047,-0.07698006502394412,0.2121657642905135,0.0,0.20156888394159622,0.049513506796151054,0.0014814814814814814,0.01458452687440491,0.3780950372177283,0.0,0.2513191516663986,0.06173419369451217,0.0009871668311944718,0.018995908207182822,0.49184576798498414,0.0,0.4861264109969105,0.1194123958222549,0.0005924170616113745,0.19667703707971237,0.6946573501531209,0.0,0.05454854714649814,0.0440509887928061,0.4425726292709666,0.1390532544378698,0.2311111111111111
longitudinal,oracle,perception_oracle_dE [scene-z],True,3376,85,0.23462888047126496,0.057634385033125235,0.014792899408284023,0.10650208992657496,0.38209615552447934,0.0,0.3868055760538113,0.09501516377040987,0.008888888888888889,0.24294199676908906,0.5504511744204207,0.0,0.4658177323666057,0.11442375929404054,0.007897334649555774,0.2959038597901073,0.6503675789755355,0.0,0.5189343629103674,0.12747136166196962,0.01066350710900474,0.23017279400888352,0.7240417421952561,0.0,0.078478915587527,0.06329989010180606,0.41421604309215315,0.12130177514792899,0.23555555555555555
longitudinal,oracle,best_dE_metric (E6_risk_weighted) [scene-z],True,3376,85,0.5138821787575749,0.1262303399849474,0.0029585798816568047,0.3191576345077297,0.6546754492955584,0.0,0.5455237243421064,0.13400278904407084,0.0044444444444444444,0.27510309097545604,0.7331517303824351,0.0,0.569062205563362,0.13978479630198373,0.0009871668311944718,0.32977722984184327,0.7470344547697347,0.0,0.6781399705938684,0.16657872676652813,0.012440758293838863,0.4788409109080319,0.8181574229922275,0.0,0.10032155554681356,0.08116899713076518,0.386615345510004,0.1834319526627219,0.26666666666666666
longitudinal,oracle,multimetric_dE_oracle [scene-z],True,3376,85,0.4663513348090178,0.11455483373193083,0.0029585798816568047,0.2986761194219612,0.6462015872244715,0.0,0.5214518390868126,0.1280897560854248,0.0014814814814814814,0.3098877090314102,0.6712246794819187,0.0,0.5936828487083589,0.14583262649207712,0.0009871668311944718,0.4358472589841638,0.7074344224573194,0.0,0.6894930185754322,0.16936749657762193,0.0005924170616113745,0.5306103332412436,0.7965623192998736,0.0,0.09026175939549995,0.0727754198739752,0.40365835883981926,0.1893491124260355,0.22814814814814816
longitudinal,oracle,PKL_gain [scene-z],True,3376,85,0.16216715827926798,0.03983484224628412,0.0029585798816568047,-0.020907457059290986,0.2939493841063178,0.0,0.2892943694914919,0.07106244996651137,0.0014814814814814814,0.04499104807768809,0.4796518603202913,0.0,0.33088609551633474,0.08127906757596044,0.0009871668311944718,0.09415231931083073,0.5627779147586889,0.0,0.5057975181163195,0.12424441888553127,0.006516587677725118,0.2757895117313995,0.6847718323012622,0.0,0.032560445063107755,0.02622702400341254,0.46214574162331284,0.1390532544378698,0.18666666666666668
longitudinal,oracle,TIP_gain [scene-z],True,3376,85,0.11920024208396242,0.029280422062748588,0.0029585798816568047,-0.03990386176513328,0.2912046779279192,0.0,0.1886607939563458,0.04634275549410381,0.0014814814814814814,-0.07693723608871963,0.4329396681176794,0.0,0.2845453374984709,0.06989589477573244,0.0009871668311944718,-0.031040307992693212,0.514201617238656,0.0,0.3397595954647463,0.0834587596564535,0.011848341232227487,0.057158278577246854,0.5937858951122256,0.0,0.00488945141306468,0.0038508018852201446,0.490623748315916,0.1301775147928994,0.18962962962962962
lateral,oracle,random,False,3376,85,0.023184506409738972,0.0016821425293853352,,-0.31715798352280417,0.23247172358858792,0.01,0.07193138071543394,0.005218952371054678,,-0.4968710398576578,0.35097974956989375,0.01,0.05572709346300141,0.004043256832665155,,-0.5888454423259435,0.37049103452784793,0.01,0.0327003325408049,0.0023725594636263146,,-0.9125083816075861,0.5011172794584876,0.01,,,,,
lateral,oracle,uncertainty,False,3376,85,0.19344386351192316,0.014035241644192571,0.0029585798816568047,0.0,0.5882888692760885,0.01,0.27252839634226195,0.019773188087365584,0.0014814814814814814,-0.7035887329679029,0.6214815008367147,0.01,0.10730727511366406,0.007785636148170177,0.0009871668311944718,-0.9078126188666698,0.5184974658921433,0.01,-0.012381317400198369,-0.0008983214997384469,0.0005924170616113745,-1.616451251718384,0.4873784262544015,0.01,0.024724704170629944,0.020467832590329697,0.44286027637639835,0.03550295857988166,0.1037037037037037
lateral,oracle,criticality,False,3376,85,-0.28592199084253017,-0.02074495494459653,0.0029585798816568047,-1.7423047628433026,0.26428030896555343,0.01,-0.1601038760259857,-0.011616272273522165,0.0014814814814814814,-1.702979112507684,0.40545043060748676,0.01,-0.17868471906168373,-0.012964397860058336,0.0009871668311944718,-1.6611594170850905,0.47739890556623055,0.01,0.016414132813156224,0.001190920798572235,0.0005924170616113745,-1.5513912286367033,0.5933059703125332,0.01,-0.00796224971067773,-0.006516930013028605,0.5172413793103449,0.11834319526627218,0.19555555555555557
lateral,oracle,perception_oracle_dE,False,3376,85,0.20350697650212998,0.014765366756182285,0.03550295857988166,0.0,0.5341482838752367,0.01,0.2401894674161999,0.017426850117520012,0.5170370370370371,-0.005957369199883904,0.6531913546854593,0.01,0.19856369088537285,0.014406708658231447,0.3168805528134255,-0.39553602872666904,0.57446541828337,0.01,0.043966823867107326,0.0031899952063585094,0.09774881516587677,-1.3008897653350606,0.5957360630923005,0.01,-0.004756467832207322,-0.004406063750933308,0.50273390036452,0.10946745562130178,0.14666666666666667
