part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20
B,traj,RT 320->640|mono,RT 320->640,mono,clearance,1.5,1.5,True,8008,517,257,0.49709864603481624,0.40434761169711003,0.616152658009165,0.7624495469329582,0.2312790479287477,3.964822713982387,0.023022549545892244,0.09691646237102643
B,traj,RT 320->640|mono,RT 320->640,mono,progress,1.0,1.0,True,8008,517,257,0.49709864603481624,0.399403396992826,0.6014560388277019,0.7624495469329582,0.20460480842056122,3.584862296603755,0.023022549545892244,0.09691646237102643
B,traj,RT 480->640|mono,RT 480->640,mono,collision,10.0,10.0,True,8008,295,128,0.43389830508474575,0.35681036668462585,0.5390477198277448,0.578935563916635,0.1662450935668603,2.351533656131318,0.02938719191461261,0.0697926241122733
B,traj,RT 480->640|mono,RT 480->640,mono,clearance,1.5,1.5,True,8008,295,128,0.43389830508474575,0.35339742790659023,0.5278273809523809,0.578935563916635,0.1630846590460701,2.0343502790898227,0.02938719191461261,0.0697926241122733
B,traj,RT 480->640|mono,RT 480->640,mono,progress,1.0,1.0,True,8008,295,128,0.43389830508474575,0.3568166461916462,0.5371227921527733,0.578935563916635,0.20013702337936495,2.1859285200590377,0.02938719191461261,0.0697926241122733
B,traj,Y8 320->640|mono,Y8 320->640,mono,collision,5.0,10.0,False,8008,678,328,0.4837758112094395,0.3684183452458306,0.5746011597643943,0.29785097299786534,0.12952702552266307,0.6389236772822773,0.11783173487885719,0.16781584869802704
B,traj,Y8 320->640|mono,Y8 320->640,mono,collision,20.0,10.0,False,8008,678,328,0.4837758112094395,0.3782897657897658,0.5714333524574489,0.27000872954537564,0.1253576400876679,0.6205547603645434,0.136862921180598,0.1874856956787475
B,traj,Y8 320->640|mono,Y8 320->640,mono,clearance,0.75,1.5,False,8008,629,307,0.48807631160572335,0.3989921124651451,0.5568378817586561,0.31765993057144776,0.17954501587363045,0.7012970804281587,0.11569492542960819,0.16955610642432384
B,traj,Y8 320->640|mono,Y8 320->640,mono,clearance,3.0,1.5,False,8008,719,331,0.4603616133518776,0.3636261720342438,0.5353868654615055,0.2702845856138704,0.1259241365190485,0.6511013480664836,0.13739459171344182,0.1882851711841998
B,traj,Y8 320->640|mono,Y8 320->640,mono,progress,0.5,1.0,False,8008,701,330,0.47075606276747506,0.36155054483098403,0.5549233988503869,0.27787798671410757,0.12960929795665863,0.5712696218818348,0.1344228648471279,0.18614979515090496
B,traj,Y8 320->640|mono,Y8 320->640,mono,progress,2.0,1.0,False,8008,647,311,0.4806800618238022,0.3835093957195369,0.5625916413625246,0.3084579668554438,0.1575960657525006,0.6600578265334861,0.1100681836690049,0.15916340351504984
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,collision,5.0,10.0,False,8008,463,14,0.03023758099352052,0.009206958144109226,0.07462807714673386,0.0037936739339545925,0.0004208826913054907,0.012369773639245416,0.597377103780356,0.5996519878962818
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,collision,20.0,10.0,False,8008,463,14,0.03023758099352052,0.00972188511326861,0.07192730750836916,0.0030739978250711574,0.0001759759720224534,0.012007486228302527,0.7728527843102625,0.7752358576505977
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,clearance,0.75,1.5,False,8008,446,12,0.026905829596412557,0.006905443762988494,0.07274475524475522,0.003065765339409557,0.0001217566869177001,0.011970266110334339,0.6487416373476292,0.6507366431934145
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,clearance,3.0,1.5,False,8008,486,18,0.037037037037037035,0.011148331222680665,0.08196850597300512,0.0037578731280737874,0.00034286239697564196,0.013092571185977583,0.733647136475453,0.7364144886936386
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,progress,0.5,1.0,False,8008,470,15,0.031914893617021274,0.007956162451182101,0.07988996297819827,0.0032411202295574365,0.00016134094158627322,0.012914861517499075,0.7623086082478269,0.7647873760837619
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,progress,2.0,1.0,False,8008,450,12,0.02666666666666667,0.006504012179263535,0.07600397350993376,0.0033137220244457036,0.00019780802874269928,0.011890215568625418,0.5674588591618095,0.5693455119241922
B,traj,Y8 384->640|mono,Y8 384->640,mono,collision,5.0,10.0,False,8008,458,223,0.4868995633187773,0.37529330963154495,0.5975644799551444,0.4653661714947956,0.16910846447028646,1.26530777051513,0.05555398361796489,0.1039103413513687
