track,geometry,system,target,signal,budget_level,budget_per_frame,n_frames,feasible,overhead,overhead_source,escalated_frac,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,note,row_type,n_cells,n_feasible
KITTI,oracle,traj,JB,gate_gbm,0.1,15.02567092411482,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,uncertainty,0.1,15.02567092411482,3536.0,True,0.2125190000015209,measured,0.088493299372808,-0.0011342939364765,-0.0034155481718666,0.0313891345512818,-0.0966637997646645,-0.1028969552437225,-0.0684543254309135,,cell,,
KITTI,oracle,traj,JB,criticality_cheap,0.1,15.02567092411482,3536.0,True,1.3042825000013636,measured,0.0293804871061233,0.0003492559590197,8.437509572367989e-06,0.0016823943475397,-0.0991041412731041,-0.0997757451635333,-0.0974756479905395,,cell,,
KITTI,oracle,traj,JB,gate_gbm_batched,0.1,15.02567092411482,3536.0,False,3.5420919274868936,measured,,,,,,,,"infeasible: allocator overhead 3.5421 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R1_mlp_reg,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.2014064374280061,0.0977113858899513,0.3604775516075486,0.0943482054018567,-0.0019809305116452,0.2611383399583308,,cell,,
KITTI,oracle,traj,JB,R1_mlp_clf,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.1457692864932713,0.0421461823554523,0.3435266417471092,0.0706454613300782,-0.0572815796811019,0.2442602312235132,,cell,,
KITTI,oracle,traj,JB,R1_gbm_reg,0.1,15.02567092411482,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R1_gbm_clf,0.1,15.02567092411482,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R2_cnn_clf,0.1,15.02567092411482,3536.0,False,4.816622999982201,measured,,,,,,,,"infeasible: allocator overhead 4.8166 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,criticality_gt,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_exact,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,random,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,0.1994487055621127,0.1984361445954182,0.1997825410955057,0.0,0.0,0.0,,cell,,
KITTI,oracle,traj,JB,oracle,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,1.0,1.0,1.0,0.8006801713667169,0.8002174589044942,0.8015638554045817,,cell,,
KITTI,oracle,traj,JB,gate_ridge,0.2,16.87258609890705,3536.0,False,3.932014499980596,measured,,,,,,,,"infeasible: allocator overhead 3.9320 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,gate_gbm,0.2,16.87258609890705,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,uncertainty,0.2,16.87258609890705,3536.0,True,0.2125190000015209,measured,0.188493299372808,0.0165348463908938,-0.0025903676761036,0.0606176708070674,-0.1791678832641772,-0.2015427257898086,-0.1389931608748189,,cell,,
KITTI,oracle,traj,JB,criticality_cheap,0.2,16.87258609890705,3536.0,True,1.3042825000013636,measured,0.1293804871061233,0.0008960144120287,-0.0012029323106048,0.0254329219550967,-0.1946775720746864,-0.2004753467405209,-0.1739931588706766,,cell,,
KITTI,oracle,traj,JB,gate_gbm_batched,0.2,16.87258609890705,3536.0,True,3.5420919274868936,measured,0.0082157764562541,0.0169751442803392,0.0,0.0996091089727682,-0.1767578211633269,-0.1992084052704734,-0.0984653839972717,,cell,,
KITTI,oracle,traj,JB,R1_mlp_reg,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.357107150780324,0.1597300764308404,0.7120644723090326,0.1701427058850155,-0.0400215471691346,0.5134929319123664,,cell,,
KITTI,oracle,traj,JB,R1_mlp_clf,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.3629876712583562,0.259556825401395,0.6779869186907082,0.192141712636967,0.0599788140468176,0.4794540976435161,,cell,,
KITTI,oracle,traj,JB,R1_gbm_reg,0.2,16.87258609890705,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R1_gbm_clf,0.2,16.87258609890705,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R2_cnn_clf,0.2,16.87258609890705,3536.0,False,4.816622999982201,measured,,,,,,,,"infeasible: allocator overhead 4.8166 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,criticality_gt,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_exact,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,random,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,0.2990320055103811,0.2975778653556202,0.2997908982670658,0.0,0.0,0.0,,cell,,
KITTI,oracle,traj,JB,oracle,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,1.0,1.0,1.0,0.7009841377923488,0.7002091017329342,0.7024221346443797,,cell,,
KITTI,oracle,traj,JB,gate_ridge,0.3,18.71950127369928,3536.0,True,3.932014499980596,measured,0.0871036767878128,0.2061383312769581,0.0,0.6883307831169363,-0.0664916415967079,-0.2991786012919157,0.3901737640535717,,cell,,
KITTI,oracle,traj,JB,gate_gbm,0.3,18.71950127369928,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 5.5407 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,uncertainty,0.3,18.71950127369928,3536.0,True,0.2125190000015209,measured,0.288493299372808,0.0493140849312359,0.0012412901417593,0.0646205416634894,-0.2573683225342441,-0.2972541882029194,-0.2343768441589596,,cell,,
KITTI,oracle,traj,JB,criticality_cheap,0.3,18.71950127369928,3536.0,True,1.3042825000013636,measured,0.2293804871061233,0.0146033435859777,0.0005335522338808,0.0382775427970605,-0.2819970219469015,-0.2990899622309805,-0.258931007260624,,cell,,
KITTI,oracle,traj,JB,gate_gbm_batched,0.3,18.71950127369928,3536.0,True,3.5420919274868936,measured,0.1082157764562541,0.3383545325348189,0.1622626238566512,0.7406059003448754,0.0868594565836632,-0.1372147068947729,0.4432121764538801,,cell,,
KITTI,oracle,traj,JB,R1_mlp_reg,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.4831374561709641,0.2685609865932699,0.8734474113902689,0.207373084846458,-0.0309943656551969,0.5752875599376034,,cell,,
KITTI,oracle,traj,JB,R1_mlp_clf,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.6014991274414684,0.3490113209357361,0.8421419694230334,0.2766904850795468,0.0493343948045712,0.5429328951681331,,cell,,
KITTI,oracle,traj,JB,R1_gbm_reg,0.3,18.71950127369928,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 5.5407 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R1_gbm_clf,0.3,18.71950127369928,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 5.5407 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R2_cnn_clf,0.3,18.71950127369928,3536.0,True,4.816622999982201,measured,0.0392071349176038,0.0139783335671764,0.0,0.0303816500601643,-0.2941596656071433,-0.2996579740269561,-0.2673014782508536,,cell,,
KITTI,oracle,traj,JB,criticality_gt,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_exact,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,random,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,0.4987628167380697,0.496232409046047,0.4998694476012471,0.0,0.0,0.0,,cell,,
KITTI,oracle,traj,JB,oracle,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,1.0,1.0,1.0,0.5014963145865305,0.5001305523987529,0.503767590953953,,cell,,
KITTI,oracle,traj,JB,gate_ridge,0.5,22.41333162328374,3536.0,True,3.932014499980596,measured,0.2871036767878128,0.504248458068798,0.1781827355036901,0.9669933085398144,0.0385774998194707,-0.3201409061643071,0.468867425007004,,cell,,
KITTI,oracle,traj,JB,gate_gbm,0.5,22.41333162328374,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 9.2346 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,uncertainty,0.5,22.41333162328374,3536.0,True,0.2125190000015209,measured,0.488493299372808,0.083333643826436,0.0291600886883734,0.2975983271543931,-0.3955216403337351,-0.4685547923174584,-0.201422599523638,,cell,,
KITTI,oracle,traj,JB,criticality_cheap,0.5,22.41333162328374,3536.0,True,1.3042825000013636,measured,0.4293804871061233,0.0154952870127185,0.0013438382139182,0.2255528709880465,-0.4539623555352149,-0.4983088481420006,-0.2734680556899846,,cell,,
KITTI,oracle,traj,JB,gate_gbm_batched,0.5,22.41333162328374,3536.0,True,3.5420919274868936,measured,0.3082157764562542,0.818892519148591,0.5276735396857135,0.9540306147827616,0.2796106770274107,0.0282783353338085,0.457719820592759,,cell,,
KITTI,oracle,traj,JB,R1_mlp_reg,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.6784482150196209,0.4701777983534633,0.9653456054438254,0.1994589987018415,-0.0292555687999379,0.4684827164059332,,cell,,
KITTI,oracle,traj,JB,R1_mlp_clf,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.81987254562114,0.6335213329517114,0.9922476902816398,0.3127367604661888,0.1340896441902794,0.4948771221871149,,cell,,
KITTI,oracle,traj,JB,R1_gbm_reg,0.5,22.41333162328374,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 9.2346 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R1_gbm_clf,0.5,22.41333162328374,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 9.2346 ms, so it cannot run within this budget",cell,,
KITTI,oracle,traj,JB,R2_cnn_clf,0.5,22.41333162328374,3536.0,True,4.816622999982201,measured,0.2392071349176038,0.1435546374711614,0.0005172197286734,0.3575157768549296,-0.3450811772678815,-0.4988552515586065,-0.1392183782736363,,cell,,
KITTI,oracle,traj,JB,criticality_gt,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_exact,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,random,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,0.0440603079483683,-0.0108209114952884,0.120916469596024,0.0,0.0,0.0,,cell,,
KITTI,mono,brake,J,oracle,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9534226423155958,0.8790835304039759,1.0108209114952884,,cell,,
KITTI,mono,brake,J,gate_ridge,0.1,15.02567092411482,3536.0,False,3.932014499980596,measured,,,,,,,,"infeasible: allocator overhead 3.9320 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,gate_gbm,0.1,15.02567092411482,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,uncertainty,0.1,15.02567092411482,3536.0,True,0.2125190000015209,measured,0.088493299372808,0.01449351085125,-0.0206627551326906,0.033003946671485,-0.0397789238462324,-0.1127955567116703,0.0205225184531496,,cell,,
KITTI,mono,brake,J,criticality_cheap,0.1,15.02567092411482,3536.0,True,1.3042825000013636,measured,0.0293804871061233,0.0433129408983349,0.0084227154437051,0.0623223690777346,-0.0082785643074074,-0.1036991978442026,0.0706523110932552,,cell,,
KITTI,mono,brake,J,gate_gbm_batched,0.1,15.02567092411482,3536.0,False,3.5420919274868936,measured,,,,,,,,"infeasible: allocator overhead 3.5421 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R1_mlp_reg,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.0570565497097891,0.0207550999945178,0.1348876195961185,0.0156046767540454,-0.0380501391935511,0.0742459592012468,,cell,,
KITTI,mono,brake,J,R1_mlp_clf,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.0454525725547641,-0.0285588936759021,0.1173487795171037,-0.0113663067546591,-0.0686578955932997,0.0599272632221083,,cell,,
KITTI,mono,brake,J,R1_gbm_reg,0.1,15.02567092411482,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R1_gbm_clf,0.1,15.02567092411482,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R2_cnn_clf,0.1,15.02567092411482,3536.0,False,4.816622999982201,measured,,,,,,,,"infeasible: allocator overhead 4.8166 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,criticality_gt,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_exact,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,random,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,0.0795114309321026,-0.020721837694655,0.1693990565154521,0.0,0.0,0.0,,cell,,
KITTI,mono,brake,J,oracle,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,1.0,1.0,1.0,0.922233531319808,0.8306009434845479,1.020721837694655,,cell,,
KITTI,mono,brake,J,gate_ridge,0.2,16.87258609890705,3536.0,False,3.932014499980596,measured,,,,,,,,"infeasible: allocator overhead 3.9320 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,gate_gbm,0.2,16.87258609890705,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,uncertainty,0.2,16.87258609890705,3536.0,True,0.2125190000015209,measured,0.188493299372808,0.019708346353834,-0.0544606770593415,0.0563573667367966,-0.0732802326458828,-0.1620741437099517,0.0576053875620849,,cell,,
KITTI,mono,brake,J,criticality_cheap,0.2,16.87258609890705,3536.0,True,1.3042825000013636,measured,0.1293804871061233,0.0506061015489533,0.0180876739031027,0.1291409728955055,-0.0156365109552131,-0.1390118494225835,0.1053083159416397,,cell,,
KITTI,mono,brake,J,gate_gbm_batched,0.2,16.87258609890705,3536.0,True,3.5420919274868936,measured,0.0082157764562541,0.0096901165722661,-0.0048896145101125,0.0399237273785035,-0.0674539886933919,-0.1641826879335317,0.0370950751391002,,cell,,
KITTI,mono,brake,J,R1_mlp_reg,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.1184002070079313,0.0298416682810618,0.2869748851718537,0.0581285612500609,-0.0298211655689848,0.1723928005707695,,cell,,
KITTI,mono,brake,J,R1_mlp_clf,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.1503325446106558,-0.0344769080902809,0.2602006254393867,0.0539342429059605,-0.0481186705150736,0.1701040978515667,,cell,,
KITTI,mono,brake,J,R1_gbm_reg,0.2,16.87258609890705,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R1_gbm_clf,0.2,16.87258609890705,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R2_cnn_clf,0.2,16.87258609890705,3536.0,False,4.816622999982201,measured,,,,,,,,"infeasible: allocator overhead 4.8166 ms per input exceeds the budget headroom b - C_c = 3.6938 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,criticality_gt,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_exact,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,random,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,0.119083583341648,-0.0310917273243007,0.2441060579246878,0.0,0.0,0.0,,cell,,
KITTI,mono,brake,J,oracle,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,1.0,1.0,1.0,0.8842853515824762,0.7558939420753121,1.0310917273243008,,cell,,
KITTI,mono,brake,J,gate_ridge,0.3,18.71950127369928,3536.0,True,3.932014499980596,measured,0.0871036767878128,0.0284023078312107,-0.0058018706028115,0.1361384214024861,-0.0747070855483684,-0.2315421247199202,0.0779430156794175,,cell,,
KITTI,mono,brake,J,gate_gbm,0.3,18.71950127369928,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 5.5407 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,uncertainty,0.3,18.71950127369928,3536.0,True,0.2125190000015209,measured,0.288493299372808,-0.0043402704812046,-0.0318314413293207,0.0782744126896121,-0.1048993821725525,-0.2343334994975916,0.0722219898494977,,cell,,
KITTI,mono,brake,J,criticality_cheap,0.3,18.71950127369928,3536.0,True,1.3042825000013636,measured,0.2293804871061233,0.0772587124602404,0.0056403596007973,0.1748811935048414,-0.0411243746765562,-0.2168089762382883,0.1167636167786361,,cell,,
KITTI,mono,brake,J,gate_gbm_batched,0.3,18.71950127369928,3536.0,True,3.5420919274868936,measured,0.1082157764562541,0.0520333931336506,0.0006030169555427,0.2118662053573129,-0.0316824082886546,-0.1946859888314936,0.1032979818342121,,cell,,
KITTI,mono,brake,J,R1_mlp_reg,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.2525450642226777,0.0262961059402007,0.4306873766316481,0.1213821840672297,-0.0237334454312222,0.2313769951790727,,cell,,
KITTI,mono,brake,J,R1_mlp_clf,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.2279527744074201,-0.01768404014828,0.3736132909179541,0.0910271399580207,-0.071964130424499,0.2151529535295898,,cell,,
KITTI,mono,brake,J,R1_gbm_reg,0.3,18.71950127369928,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 5.5407 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R1_gbm_clf,0.3,18.71950127369928,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 5.5407 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R2_cnn_clf,0.3,18.71950127369928,3536.0,True,4.816622999982201,measured,0.0392071349176038,0.0373237485558817,0.0066991970306742,0.1004755789401371,-0.0739990923709027,-0.2235905656837688,0.0939922245414593,,cell,,
KITTI,mono,brake,J,criticality_gt,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_exact,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,random,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,0.1986224295736167,-0.0518259363210854,0.4066226856229196,0.0,0.0,0.0,,cell,,
KITTI,mono,brake,J,oracle,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,1.0,1.0,1.0,0.8071221474400861,0.5933773143770804,1.0518259363210851,,cell,,
KITTI,mono,brake,J,gate_ridge,0.5,22.41333162328374,3536.0,True,3.932014499980596,measured,0.2871036767878128,0.2334814175130401,0.0666506180084632,0.2888526957559928,-0.003700555691816,-0.2266792558872787,0.1958136987813146,,cell,,
KITTI,mono,brake,J,gate_gbm,0.5,22.41333162328374,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 9.2346 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,uncertainty,0.5,22.41333162328374,3536.0,True,0.2125190000015209,measured,0.488493299372808,-0.0583309981106903,-0.107039983232795,0.1557487711278562,-0.1990332890437062,-0.3476200413241698,-0.0043155792328564,,cell,,
KITTI,mono,brake,J,criticality_cheap,0.5,22.41333162328374,3536.0,True,1.3042825000013636,measured,0.4293804871061233,0.0217230293292163,-0.0483971599773471,0.1766342444435359,-0.1539547268065966,-0.3547771018517246,0.179755400949965,,cell,,
KITTI,mono,brake,J,gate_gbm_batched,0.5,22.41333162328374,3536.0,True,3.5420919274868936,measured,0.3082157764562542,0.2963169720657355,-0.1307948847105254,0.467672631335135,0.0336152601381994,-0.1730031924864197,0.1708363633729678,,cell,,
KITTI,mono,brake,J,R1_mlp_reg,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.367865225002533,0.0604967654512343,0.5929383930614133,0.1622663316313169,0.0495280277404957,0.2383089492737209,,cell,,
KITTI,mono,brake,J,R1_mlp_clf,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.3584271455782296,0.0573592219852804,0.5367376044444371,0.1331504672886445,-0.0260921421208942,0.2584288862383316,,cell,,
KITTI,mono,brake,J,R1_gbm_reg,0.5,22.41333162328374,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 9.2346 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R1_gbm_clf,0.5,22.41333162328374,3536.0,False,15.914492499945254,measured,,,,,,,,"infeasible: allocator overhead 15.9145 ms per input exceeds the budget headroom b - C_c = 9.2346 ms, so it cannot run within this budget",cell,,
KITTI,mono,brake,J,R2_cnn_clf,0.5,22.41333162328374,3536.0,True,4.816622999982201,measured,0.2392071349176038,0.1418573963930341,0.0321658414055866,0.3359950922205502,-0.0451539227943148,-0.3039089127924892,0.1755319301904166,,cell,,
KITTI,mono,brake,J,criticality_gt,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_exact,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,,
KITTI,mono,traj,JB,random,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,-0.0426067881798412,-0.1758884149671889,0.0906601680291691,0.0,0.0,0.0,,cell,,
KITTI,mono,traj,JB,oracle,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,1.0,1.0,1.0,1.0285605693729438,0.9093398319708308,1.1758884149671889,,cell,,
KITTI,mono,traj,JB,gate_ridge,0.1,15.02567092411482,3536.0,False,3.932014499980596,measured,,,,,,,,"infeasible: allocator overhead 3.9320 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,traj,JB,gate_gbm,0.1,15.02567092411482,3536.0,False,21.38287950000972,measured,,,,,,,,"infeasible: allocator overhead 21.3829 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
KITTI,mono,traj,JB,uncertainty,0.1,15.02567092411482,3536.0,True,0.2125190000015209,measured,0.088493299372808,-0.0019949678783788,-0.0156027592262284,0.1781182826542559,0.0537484019255955,-0.0961245375366841,0.1988727747911425,,cell,,
KITTI,mono,traj,JB,criticality_cheap,0.1,15.02567092411482,3536.0,True,1.3042825000013636,measured,0.0293804871061233,-0.0008639178807925,-0.0047975320729563,0.0158632239878769,0.0298443014480318,-0.092556804362328,0.1798322038320751,,cell,,
KITTI,mono,traj,JB,gate_gbm_batched,0.1,15.02567092411482,3536.0,False,3.5420919274868936,measured,,,,,,,,"infeasible: allocator overhead 3.5421 ms per input exceeds the budget headroom b - C_c = 1.8469 ms, so it cannot run within this budget",cell,,
