part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20,headline_setting
B,traj,RT 320->640|mono,RT 320->640,mono,clearance,1.5,1.5,True,8008,517,257,0.4970986460348162,0.40434761169711,0.616152658009165,0.7624495469329582,0.2312790479287477,3.964822713982387,0.0230225495458922,0.0969164623710264,False
B,traj,RT 320->640|mono,RT 320->640,mono,clearance,3.0,1.5,False,8008,564,277,0.4911347517730496,0.403424030091831,0.5750455211756993,0.7367820091137917,0.2391777355909547,3.0859217097855467,0.0271456040201969,0.1031297440148469,False
B,traj,RT 320->640|mono,RT 320->640,mono,collision,5.0,10.0,False,8008,517,257,0.4970986460348162,0.4015299460951634,0.6000669642857142,0.7694423263309236,0.2247492255140054,3.4531534375745787,0.0210483681793517,0.0912932883316774,False
B,traj,RT 320->640|mono,RT 320->640,mono,collision,10.0,10.0,True,8008,517,257,0.4970986460348162,0.4046318928008043,0.6045303935837488,0.7624495469329582,0.2117973473824284,3.4262802914146553,0.0230225495458922,0.0969164623710264,False
B,traj,RT 320->640|mono,RT 320->640,mono,collision,20.0,10.0,False,8008,517,257,0.4970986460348162,0.406776185770751,0.5894525664560397,0.7566868763825043,0.2138349059090313,3.2433237796751273,0.0248420133436389,0.1020989454834839,False
B,traj,RT 320->640|mono,RT 320->640,mono,progress,0.5,1.0,False,8008,527,248,0.4705882352941176,0.3779906037739081,0.562326443135841,0.7491489168240769,0.2017270034011101,3.167845633439077,0.0258258908627566,0.1029530769243073,False
B,traj,RT 320->640|mono,RT 320->640,mono,progress,1.0,1.0,True,8008,517,257,0.4970986460348162,0.399403396992826,0.6014560388277019,0.7624495469329582,0.2046048084205612,3.584862296603755,0.0230225495458922,0.0969164623710264,False
B,traj,RT 320->640|mono,RT 320->640,mono,progress,2.0,1.0,False,8008,487,236,0.4845995893223819,0.4002888338529619,0.5793616872197309,0.7887666635247425,0.2714123991093685,3.900053156298245,0.0188551874134832,0.0892623661023871,False
B,traj,RT 480->640|mono,RT 480->640,mono,clearance,0.75,1.5,False,8008,272,123,0.4522058823529412,0.365077856237552,0.5627617842454918,0.5966699820569834,0.2063623198266788,2.328772665227165,0.0272878124426994,0.0676562894620821,True
B,traj,RT 480->640|mono,RT 480->640,mono,clearance,1.5,1.5,True,8008,295,128,0.4338983050847457,0.3533974279065902,0.5278273809523809,0.578935563916635,0.1630846590460701,2.0343502790898227,0.0293871919146126,0.0697926241122733,True
B,traj,RT 480->640|mono,RT 480->640,mono,clearance,3.0,1.5,False,8008,321,144,0.4485981308411215,0.3656514723678903,0.5496771523178808,0.5713622242538118,0.1941211548426632,2.333496215723661,0.0311626027206022,0.0727014847591379,True
B,traj,RT 480->640|mono,RT 480->640,mono,collision,5.0,10.0,False,8008,295,128,0.4338983050847457,0.357552039763538,0.5338316088270304,0.5748953613506068,0.1944027698134251,2.144646879905188,0.0280064935320006,0.0658814112708356,True
B,traj,RT 480->640|mono,RT 480->640,mono,collision,10.0,10.0,True,8008,295,128,0.4338983050847457,0.3568103666846258,0.5390477198277448,0.578935563916635,0.1662450935668603,2.351533656131318,0.0293871919146126,0.0697926241122733,True
B,traj,RT 480->640|mono,RT 480->640,mono,collision,20.0,10.0,False,8008,295,128,0.4338983050847457,0.3578934468524252,0.5421067821067821,0.5822811750747443,0.1824252900870827,2.6533115798985167,0.0306610199293389,0.073401096861807,True
B,traj,RT 480->640|mono,RT 480->640,mono,progress,0.5,1.0,False,8008,308,132,0.4285714285714285,0.3449036428687591,0.5283245801724696,0.5863580316772062,0.1820775218415844,2.491437833074608,0.030014485479349,0.0725615091743462,True
B,traj,RT 480->640|mono,RT 480->640,mono,progress,1.0,1.0,True,8008,295,128,0.4338983050847457,0.3568166461916462,0.5371227921527733,0.578935563916635,0.2001370233793649,2.1859285200590377,0.0293871919146126,0.0697926241122733,True
B,traj,RT 480->640|mono,RT 480->640,mono,progress,2.0,1.0,False,8008,281,125,0.4448398576512455,0.3576841692789969,0.5662789406473822,0.6024722579769572,0.2205508926636393,2.6596253156470206,0.0254468551402391,0.0640127781038339,True
B,traj,Y8 320->640|mono,Y8 320->640,mono,clearance,0.75,1.5,False,8008,629,307,0.4880763116057233,0.3989921124651451,0.5568378817586561,0.3176599305714477,0.1795450158736304,0.7012970804281587,0.1156949254296081,0.1695561064243238,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,clearance,1.5,1.5,True,8008,678,328,0.4837758112094395,0.3760963133115031,0.5785095203880006,0.2824709509652807,0.1329705110581578,0.6170777525617667,0.1278204919151454,0.1781398148090314,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,clearance,3.0,1.5,False,8008,719,331,0.4603616133518776,0.3636261720342438,0.5353868654615055,0.2702845856138704,0.1259241365190485,0.6511013480664836,0.1373945917134418,0.1882851711841998,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,collision,5.0,10.0,False,8008,678,328,0.4837758112094395,0.3684183452458306,0.5746011597643943,0.2978509729978653,0.129527025522663,0.6389236772822773,0.1178317348788571,0.167815848698027,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,collision,10.0,10.0,True,8008,678,328,0.4837758112094395,0.3831750125423304,0.581828096400244,0.2824709509652807,0.1283472757441174,0.6390223347078678,0.1278204919151454,0.1781398148090314,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,collision,20.0,10.0,False,8008,678,328,0.4837758112094395,0.3782897657897658,0.5714333524574489,0.2700087295453756,0.1253576400876679,0.6205547603645434,0.136862921180598,0.1874856956787475,False
