registry_version,track,geometry,system,target,signal,unit,budget_level,budget_per_frame,cheap_cost,full_cost,headroom,n_frames,k_zero_overhead,gain_random,gain_zero_overhead,overheads_at_least_random,full_fidelity_feasible,gain_full_fidelity,overheads_at_least_full_fidelity,max_overhead_at_least_random,measured_overhead,measured_feasible,measured_capacity,measured_gain,measured_in_at_least_random,measured_in_at_least_full_fidelity,overhead_provenance,all_cheap_loss,measured_ndg,measured_minus_random,measured_minus_random_lo,measured_minus_random_hi,measured_matches_shipped
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_mlp_clf,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,752,376,87.07500736646706,80.14562106190311,"[29.4695, 29.646]",False,174.15001473293412,not feasible (C_f > b),29.645987394670748,6.480242972520074,True,339.0,78.8008262365109,False,,measured on nuScenes,5729.766952419244,0.18081332761428384,-0.029971884835442122,-0.2028535983546391,0.08913129698514805,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,752,75,17.368684980013377,-47.89763237774704,none,False,174.15001473293412,not feasible (C_f > b),,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,752,150,34.737369960026754,-27.051018403426866,none,False,174.15001473293412,not feasible (C_f > b),,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,752,225,52.10605494004013,-2.8488779317544584,none,False,174.15001473293412,not feasible (C_f > b),,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,752,376,87.07500736646706,68.41703091795414,none,True,174.15001473293412,none,,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,752,75,17.368684980013377,-47.89763237774704,none,False,174.15001473293412,not feasible (C_f > b),,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,752,150,34.737369960026754,-27.051018403426866,none,False,174.15001473293412,not feasible (C_f > b),,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,752,225,52.10605494004013,-2.8488779317544584,none,False,174.15001473293412,not feasible (C_f > b),,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_reg,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,752,376,87.07500736646706,68.41703091795414,none,False,174.15001473293412,not feasible (C_f > b),,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,752,75,17.368684980013377,30.169131638937177,"[0, 0.725672]; [0.777138, 0.802872]; [0.880071, 1.1374]",False,174.15001473293412,not feasible (C_f > b),1.1374013330895556,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,752,150,34.737369960026754,57.198544700551224,"[0, 1.16828]; [2.32627, 2.352]",False,174.15001473293412,not feasible (C_f > b),2.352001851655447,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,752,225,52.10605494004013,45.28677415032431,"[0.710233, 1.37929]; [1.43076, 1.48222]; [1.79102, 2.33142]",False,174.15001473293412,not feasible (C_f > b),2.3314154021882283,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,752,376,87.07500736646706,88.97984833676396,"[0, 1.95571]",True,174.15001473293412,none,1.9557126994114915,15.909292499998173,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,752,75,17.368684980013377,30.169131638937177,"[0, 4.97629]; [5.32922, 5.50568]; [6.03508, 7.79972]",False,174.15001473293412,not feasible (C_f > b),7.799718112299369,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,752,150,34.737369960026754,57.198544700551224,"[0, 8.01148]; [15.9524, 16.1288]",False,174.15001473293412,not feasible (C_f > b),16.128828856466814,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,752,225,52.10605494004013,45.28677415032431,"[4.87041, 9.45848]; [9.81141, 10.1643]; [12.2819, 15.9877]",False,174.15001473293412,not feasible (C_f > b),15.987657487921606,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,752,376,87.07500736646706,88.97984833676396,"[0, 13.4113]",False,174.15001473293412,not feasible (C_f > b),13.411280011971499,158.80676427354655,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,752,75,17.368684980013377,14.928429891875963,none,False,174.15001473293412,not feasible (C_f > b),,9.765887999975575,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,752,150,34.737369960026754,35.6435964008674,"[0, 0.422022]",False,174.15001473293412,not feasible (C_f > b),0.42202221410371177,9.765887999975575,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,752,225,52.10605494004013,46.662083365312405,none,False,174.15001473293412,not feasible (C_f > b),,9.765887999975575,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,752,376,87.07500736646706,34.144601436031834,none,True,174.15001473293412,none,,9.765887999975575,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,752,75,17.368684980013377,14.928429891875963,none,False,174.15001473293412,not feasible (C_f > b),,26.134822283795316,False,,,False,,measured on nuScenes,5729.766952419244,,,,,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,752,150,34.737369960026754,35.6435964008674,"[0, 2.89401]",False,174.15001473293412,not feasible (C_f > b),2.8940130553532875,26.134822283795316,True,2.0,-4.212134049113882,False,,measured on nuScenes,5729.766952419244,-0.009664999850278605,-0.08111476725022358,-0.14304356824888292,0.01888768120605676,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,752,225,52.10605494004013,46.662083365312405,none,False,174.15001473293412,not feasible (C_f > b),,26.134822283795316,True,77.0,14.928429891875963,False,,measured on nuScenes,5729.766952419244,0.034254197750479734,-0.08273733913217135,-0.15232206489030933,0.01320294280690668,True
2026-09-23.1,nuScenes,mono,plan_fde,JC_fde,R2_cnn_clf,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,752,376,87.07500736646706,34.144601436031834,none,False,174.15001473293412,not feasible (C_f > b),,26.134822283795316,True,227.0,45.163639977471604,False,,measured on nuScenes,5729.766952419244,0.10363074121824992,-0.08150334805795612,-0.2429811921705275,0.13109038312278437,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,ms,0.1,15.02567092411482,13.17875574932259,18.469151747922297,1.8469151747922297,3536,353,124.06330811446955,-21.07260998216102,none,False,1242.7418059285108,not feasible (C_f > b),,0.2125190000015209,True,312.0,-28.273851538545387,False,,measured on KITTI,4585.479391436285,-0.015991016940670785,-0.08521140511954013,-0.12893540844415502,-0.039731237347478174,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,ms,0.2,16.87258609890705,13.17875574932259,18.469151747922297,3.6938303495844593,3536,707,248.47807035957499,-18.885588758039184,none,False,1242.7418059285108,not feasible (C_f > b),,0.2125190000015209,True,666.0,-24.980599479132334,False,,measured on KITTI,4585.479391436285,-0.013961473240972166,-0.13922748894645234,-0.18319086069312557,-0.039039314139888044,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,ms,0.3,18.71950127369928,13.17875574932259,18.469151747922297,5.540745524376689,3536,1060,372.5413784740445,73.17113818306082,none,True,1242.7418059285108,none,,0.2125190000015209,True,1020.0,77.56385425552577,False,False,measured on KITTI,4585.479391436285,0.04334986742651227,-0.17858536090929936,-0.26030784390160666,-0.011009238081813755,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,ms,0.5,22.41333162328374,13.17875574932259,18.469151747922297,9.234575873961148,3536,1768,621.3709029642554,154.43216103462487,none,True,1242.7418059285108,none,,0.2125190000015209,True,1727.0,63.04877216033875,False,False,measured on KITTI,4585.479391436285,0.03523749484587208,-0.26171597333075186,-0.4040721366160382,-0.04891978709630196,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,mJ,0.1,49.55596606074272,41.112641173187015,84.43324887555701,8.443324887555704,3536,353,124.06330811446955,-21.07260998216102,none,False,1242.7418059285108,not feasible (C_f > b),,1.6763962494172269,True,283.0,-35.37756378177587,False,,measured on KITTI,4585.479391436285,-0.020008707373411642,-0.08524046145027471,-0.1286489239305882,-0.04096491498618726,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,mJ,0.2,57.99929094829842,41.112641173187015,84.43324887555701,16.886649775111408,3536,707,248.47807035957499,-18.885588758039184,none,False,1242.7418059285108,not feasible (C_f > b),,1.6763962494172269,True,636.0,-25.23113633730171,False,,measured on KITTI,4585.479391436285,-0.01410149644754617,-0.1389163847902702,-0.18183603984381516,-0.05368911262058277,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,mJ,0.3,66.44261583585411,41.112641173187015,84.43324887555701,25.329974662667098,3536,1060,372.5413784740445,73.17113818306082,none,False,1242.7418059285108,not feasible (C_f > b),,1.6763962494172269,True,990.0,85.60677579566276,False,,measured on KITTI,4585.479391436285,0.04784499709526438,-0.18006866497518145,-0.26109834052127323,-0.007381916874775446,True
2026-09-23.1,KITTI,oracle,brake,J,uncertainty,mJ,0.5,83.32926561096552,41.112641173187015,84.43324887555701,42.216624437778506,3536,1768,621.3709029642554,154.43216103462487,none,False,1242.7418059285108,not feasible (C_f > b),,1.6763962494172269,True,1697.0,56.56995618796311,False,,measured on KITTI,4585.479391436285,0.031616532270211446,-0.2654613308987661,-0.4020820756331712,-0.05491091600757566,True
2026-09-23.1,KITTI,oracle,brake,J,criticality_cheap,ms,0.1,15.02567092411482,13.17875574932259,18.469151747922297,1.8469151747922297,3536,353,124.06330811446955,21.257980139293245,none,False,1242.7418059285108,not feasible (C_f > b),,1.3042825000013636,True,103.0,9.069270031167703,False,,measured on KITTI,4585.479391436285,0.005129363097567634,-0.06405922006337834,-0.12642732650693103,0.0011363905309022448,True
2026-09-23.1,KITTI,oracle,brake,J,criticality_cheap,ms,0.2,16.87258609890705,13.17875574932259,18.469151747922297,3.6938303495844593,3536,707,248.47807035957499,-21.00039852858263,none,False,1242.7418059285108,not feasible (C_f > b),,1.3042825000013636,True,457.0,-7.56712924077519,False,,measured on KITTI,4585.479391436285,-0.004229212853531183,-0.12093390969039479,-0.1900603593477886,-0.004445195098906603,True
2026-09-23.1,KITTI,oracle,brake,J,criticality_cheap,ms,0.3,18.71950127369928,13.17875574932259,18.469151747922297,5.540745524376689,3536,1060,372.5413784740445,132.483874730411,none,True,1242.7418059285108,none,,1.3042825000013636,True,811.0,-21.598645801266816,False,False,measured on KITTI,4585.479391436285,-0.012071324214918175,-0.19801889139078854,-0.28621053265623836,-0.06285847774221093,True
